"0","ttest.age_default <- t.test(data[data$default_r==1, 'age'], "
"0","                            data[data$default_r==0, 'age'])"
"0","ttest.age_default"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data[data$default_r == 1, ""age""] and data[data$default_r == 0, ""age""]"
"1",""
"1","
"
"1","t = 3.7091, df = 43306, p-value = 0.0002083"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1461457 0.4736928"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 35.70375 "
"1"," 35.39383 "
"1","
"
"1","
"
