"0","# Group them so we can have an overall understanding of at which age the default"
"0","# happens"
"0","data$age_group = 0"
"0","data[data$age <= 35, ""age_group""] <- ""Young"""
"0","data[data$age >35 & data$age <= 50, ""age_group""] <- ""Professionals"""
"0","data[data$age >50 & data$age < 66, ""age_group""] <- ""Old"""
"0","data[data$age >= 66, ""age_group""] <- ""Retired"""
"0",""
"0","data$age_group <- factor(data$age_group, levels=c(""Young"", ""Professionals"", "
"0","                                                  ""Old"", ""Retired""))"
"0",""
"0","bxpt.age_group_default <- ggplot(data, aes(x=age_group, y=age)) +"
"0","                          geom_boxplot(outlier.color='red', outlier.shape=8,"
"0","                                       fill='gray') +"
"0","                          stat_boxplot(geom='errorbar', width=0.5)"
"0",""
"0","bar.age_group_default <- ggplot(data, aes(x=age_group, fill=default_r)) +"
"0","                         geom_bar()"
"0",""
"0","grid.arrange(bxpt.age_group_default, bar.age_group_default, nrow=1)"
